"G1","G2","C","A","Bx","By","Bz","Error_G1","Error_G2","Error_C","Error_A","Error_Bx","Error_By","Error_Bz","MSE","Laser_Power","Laser_Detuning","Temp","PP"
179.73,375.53,1.4641,3.7495,326.29,-76.098,359.51,0.91349,1.8819,9.2606e-06,2.7725e-05,0.37433,0.36981,0.8085,0.0088249,627.322215,5.125163,100.336675,2.0561
191.95,299.17,1.9983,3.2532,326.2,-76.263,350.45,2.0518,2.5928,1.3348e-05,3.5111e-05,0.73065,0.72085,0.99167,0.012556,782.070263,3.780295,100.340125,1.3382
266.18,259.53,2.6511,2.566,326.04,-76.042,349.53,7.9282,3.9107,2.227e-05,3.7612e-05,1.6177,1.5889,1.3631,0.015845,793.629777,6.960965,100.34055,0.76238
117.95,230.24,1.8336,2.5862,322.09,-76.193,292.02,0.82784,2.0711,4.3602e-06,2.169e-05,0.53799,0.53241,0.66856,0.0061544,792.361974,0.820617,100.34065,1.4196
180.93,365.13,1.5122,3.7065,326.49,-76.098,359.65,0.99945,1.9428,9.738e-06,2.8772e-05,0.40444,0.39951,0.82548,0.0092854,796.588863,0.50013,100.342975,1.9901
109.12,201.23,2.0645,2.2864,326.99,-76.423,279.29,0.90985,2.1866,3.6132e-06,1.8553e-05,0.59848,0.59165,0.64846,0.0053328,602.879293,6.9025,100.345475,1.124
110.47,194.61,2.3119,2.2421,329.07,-75.312,278.92,1.0041,2.2291,3.6978e-06,1.8212e-05,0.63272,0.62531,0.64887,0.0053927,612.682078,7.780295,100.353525,0.99049
201.38,307.58,1.9637,3.2963,325.98,-76.77,352.06,2.2418,2.6468,1.4558e-05,3.5983e-05,0.74406,0.73373,1.0214,0.013055,608.01064,7.780295,100.35555,1.3539
333.18,244.31,2.9131,2.2664,332.06,-75.398,340.2,16.013,4.3391,2.7648e-05,3.7234e-05,2.2158,2.1733,1.4421,0.015868,782.07021,3.780295,100.35945,0.60003
108.31,192.37,2.2845,2.231,329.78,-75.321,278.47,0.98011,2.2299,3.5981e-06,1.8075e-05,0.62874,0.62125,0.64469,0.0053111,795.539487,7.780295,100.360725,1.0136
200.31,295.46,2.0426,3.217,326.42,-75.712,345.95,2.4263,2.7299,1.4758e-05,3.6563e-05,0.8031,0.79192,1.0266,0.013387,793.088209,3.386733,100.3616,1.3128
193.82,328.94,1.7736,3.4919,325.75,-76.476,356.19,1.6986,2.4147,1.3221e-05,3.4844e-05,0.60732,0.59922,0.96929,0.01212,799.101262,2.413447,100.3677,1.5993
195.99,301.25,1.9949,3.2642,326.48,-76.508,353.71,2.1861,2.6653,1.4123e-05,3.6054e-05,0.75528,0.74504,1.0251,0.013023,782.070262,3.780295,100.3902,1.3444
185.07,300.63,1.7087,3.6074,336.75,-75.389,349.05,2.0373,2.8085,1.6901e-05,4.6704e-05,0.76524,0.75668,1.076,0.016322,785.981761,2.445616,100.39405,1.6921
218.41,298.91,2.0715,3.2074,325.95,-76.129,355.51,3.3492,3.162,1.8926e-05,4.1549e-05,0.9716,0.95701,1.2002,0.015827,796.659114,3.903988,100.40185,1.2484
124.81,240.19,1.9148,2.8433,330.62,-76.189,300.85,0.87995,2.0746,5.517e-06,2.565e-05,0.54119,0.53575,0.68968,0.00746,679.708649,2.896553,100.4129,1.5228
207.06,232.45,2.7164,2.4751,334.02,-74.62,323,4.3904,3.2228,1.3327e-05,2.9786e-05,1.2598,1.2427,1.0568,0.012023,753.934822,6.516234,100.414325,0.76871
190.1,299.26,1.9877,3.2645,325.92,-76.371,352.38,2.0082,2.5973,1.3278e-05,3.537e-05,0.72713,0.71742,0.99764,0.012599,782.070222,3.780295,100.468925,1.3602
217.66,300.85,2.0604,3.2166,325.81,-76.504,353.29,3.1517,3.024,1.8011e-05,3.9825e-05,0.91957,0.90583,1.1478,0.015095,798.744548,1.560084,100.477225,1.2362
219.2,282.99,2.1791,3.0878,327.57,-75.918,344.35,3.6755,3.1694,1.8607e-05,4.0459e-05,1.0418,1.0263,1.1567,0.015648,796.593022,4.005973,100.4828,1.1663
190.02,348.59,1.6397,3.608,325.96,-76.882,360.19,1.3884,2.2522,1.2052e-05,3.289e-05,0.51696,0.51029,0.93446,0.011108,782.070208,4.350274,100.48495,1.8045
191.63,321.27,1.8061,3.4442,326.41,-76.797,358.5,1.7404,2.4548,1.3182e-05,3.5104e-05,0.63216,0.62386,0.98086,0.012261,793.772549,2.666515,100.488375,1.5531
191.86,350.01,1.6218,3.6427,325.81,-76.751,360.97,1.428,2.2804,1.2553e-05,3.3769e-05,0.52376,0.51692,0.94771,0.011456,798.619749,1.513821,100.5012,1.7835
233.26,283.88,2.2742,2.9848,325.92,-76.933,350.9,4.3907,3.3139,1.9717e-05,3.9499e-05,1.1317,1.1137,1.2145,0.015659,794.22349,4.890418,100.509,1.0501
252.68,256.81,2.6635,2.554,320.99,-76.057,345.44,6.745,3.6846,1.9497e-05,3.4987e-05,1.4939,1.4664,1.2801,0.014642,613.278593,7.780295,100.582125,0.76
109.74,192.8,2.3215,2.2392,328.94,-75.413,277.02,0.9943,2.2057,3.6426e-06,1.8016e-05,0.62721,0.61979,0.63755,0.0053317,792.510074,6.960982,100.584625,0.99429
193.71,298.47,2.0096,3.2437,325.77,-76.664,351.64,2.1382,2.6396,1.3706e-05,3.5554e-05,0.7507,0.74051,1.0094,0.012797,799.819558,2.383042,100.58545,1.3258
178.66,381.52,1.4422,3.7454,325.87,-75.856,359.19,0.84987,1.8188,8.6919e-06,2.6309e-05,0.35195,0.34771,0.78603,0.0082973,782.07026,3.780295,100.585775,2.123
299.74,249.61,2.8506,2.3396,327.45,-76.144,344.16,11.503,4.0949,2.3581e-05,3.5072e-05,1.9117,1.8754,1.3864,0.015035,794.332109,7.704649,100.5871,0.64304
281.97,248.82,2.8259,2.3689,326.77,-75.885,345.16,9.8488,4.0123,2.183e-05,3.4505e-05,1.8078,1.7745,1.3636,0.014792,614.136473,2.4071,100.587175,0.65937
113.64,233,1.5615,2.5596,326.7,-76.734,278.66,0.71761,1.9758,3.8406e-06,2.0527e-05,0.49258,0.48764,0.63158,0.0055622,633.421292,7.780295,100.58815,1.6476
205.62,303.48,1.9825,3.2899,325.8,-76.56,351.53,2.5362,2.8013,1.6e-05,3.8333e-05,0.81186,0.80032,1.0714,0.014113,602.631708,1.487668,100.590125,1.3306
117.53,259.62,1.3855,2.7302,326.51,-76.294,288.25,0.60035,1.8106,3.8127e-06,2.0505e-05,0.41808,0.41418,0.6171,0.0053993,790.29398,7.662173,100.59015,1.9387
227.33,284.92,2.1708,3.1051,328,-76.458,347.79,4.0879,3.2818,2.0357e-05,4.2194e-05,1.0961,1.0795,1.2021,0.01653,790.87282,4.307379,100.5904,1.1309
113.33,199.56,2.4099,2.3044,328.78,-75.68,287.62,0.99622,2.1807,3.8787e-06,1.8624e-05,0.61974,0.61259,0.64945,0.0055712,618.025765,2.653258,100.591225,0.98461
117.15,247.66,1.4739,2.7059,327.72,-76.425,284.39,0.67578,1.9104,4.1054e-06,2.1657e-05,0.46068,0.45625,0.63321,0.0058243,602.100616,3.747135,100.591275,1.8648
199.26,327.29,1.7999,3.4737,326.02,-76.883,355.78,1.8829,2.4946,1.4121e-05,3.5737e-05,0.64296,0.63422,0.99496,0.012631,791.373132,3.714905,100.592025,1.5444
116.94,270.48,1.2572,2.7212,327.05,-76.188,286.42,0.51833,1.6798,3.3603e-06,1.8648e-05,0.37044,0.36712,0.58224,0.0047739,795.196774,0.327442,100.59435,2.1354
339.69,245.66,2.9378,2.2345,330.52,-75.647,341.29,16.863,4.4093,2.7896e-05,3.6977e-05,2.2663,2.2214,1.4688,0.015695,798.728553,7.780295,100.597375,0.58429
115.65,249.17,1.428,2.7023,327.92,-76.318,283.13,0.63484,1.8625,3.9016e-06,2.1076e-05,0.44212,0.43793,0.61844,0.005587,611.035863,2.555968,100.604525,1.8902
130.03,272.33,1.6768,3.3464,329.63,-75.578,327.74,0.82844,2.1688,7.5539e-06,3.4553e-05,0.51583,0.51086,0.79568,0.009883,798.311066,1.827034,100.606425,1.8735
192,342.15,1.6881,3.5691,325.83,-76.234,358.09,1.4665,2.2582,1.224e-05,3.2856e-05,0.53533,0.5283,0.92519,0.011221,705.296364,3.912038,100.6109,1.7201
196.7,296.76,2.0163,3.2385,325.98,-76.105,351.03,2.2748,2.6895,1.43e-05,3.6265e-05,0.77807,0.76736,1.0231,0.013179,782.07021,3.780295,100.6157,1.3056
234.29,268.02,2.4518,2.7877,326.08,-76.615,347.14,4.9709,3.4205,1.8788e-05,3.7093e-05,1.2534,1.2333,1.2176,0.015002,784.137499,5.980151,100.622925,0.90417
306.58,256.13,2.7775,2.4238,328.87,-75.758,346.69,11.936,4.1855,2.6147e-05,3.8082e-05,1.9221,1.8858,1.431,0.016202,798.356503,7.249683,100.644225,0.67511
212.11,298.11,2.0423,3.2283,326.96,-75.967,350.62,2.8498,2.858,1.6698e-05,3.8204e-05,0.86379,0.85131,1.0792,0.014349,789.790982,3.947649,100.65165,1.2754
200.51,297.29,1.9992,3.2673,327.67,-76.311,349.72,2.4163,2.7402,1.5216e-05,3.7591e-05,0.80061,0.78969,1.0386,0.013767,782.070104,3.780295,100.65595,1.326
228.3,298.53,2.048,3.239,328.22,-75.932,357.25,3.7166,3.1684,2.0604e-05,4.2574e-05,1.0027,0.98752,1.198,0.01651,790.020322,4.325438,100.699525,1.2359
110.18,196.34,2.1015,2.2924,334.48,-75.762,273.25,0.99923,2.2576,3.8821e-06,1.9371e-05,0.63469,0.62718,0.65602,0.0056678,608.753778,6.206802,100.753975,1.1171
108.97,264.65,1.1551,2.9284,335.78,-75.74,282.85,0.54695,2.0031,4.309e-06,2.6315e-05,0.42794,0.42434,0.6857,0.006427,605.378105,0.800352,100.841075,2.5182
171.78,230.48,2.612,2.5643,330.01,-74.195,327.06,2.6987,2.9733,1.0278e-05,2.916e-05,1.0264,1.0133,0.98481,0.010861,748.341738,6.399085,101.177175,0.84405
255.83,263.71,2.3971,2.8641,331.7,-76.431,349.26,7.1821,3.9576,2.6308e-05,4.6477e-05,1.5625,1.5377,1.3902,0.019327,798.462616,6.373642,101.187275,0.94788
80.113,213.16,0.83278,2.0264,328.84,-74.77,227.55,0.39408,2.0102,1.6394e-06,1.4382e-05,0.40894,0.40439,0.58115,0.0029767,449.523443,1.442459,101.2014,2.4545
104.59,191.35,1.9186,2.2274,332.36,-74.729,265.48,0.96497,2.3409,3.6108e-06,1.917e-05,0.64381,0.63607,0.66561,0.0054492,581.591999,5.429244,101.294775,1.176
190.62,292.73,1.7804,3.5309,331.95,-75.912,348.39,2.5063,3.1127,1.9129e-05,5.0476e-05,0.89453,0.88347,1.1749,0.018114,782.070219,3.780295,101.312875,1.5718
138.2,232.79,2.2422,2.8709,334.88,-74.999,317.45,1.3536,2.4424,7.8192e-06,3.0348e-05,0.70924,0.70185,0.81166,0.0097777,711.554203,5.014641,101.9215,1.1701
159.18,359.83,1.2323,4.055,336.76,-75.938,352.56,0.86713,2.1969,1.1233e-05,4.0424e-05,0.42805,0.42409,0.93063,0.012,786.861807,0.003211,101.997275,2.5503
188.56,294.57,1.8009,3.5034,330.57,-74.471,347.42,2.3601,3.0305,1.7952e-05,4.8229e-05,0.85831,0.84751,1.1469,0.017155,782.070207,3.780295,102.04905,1.559
216.11,230.13,2.772,2.4161,333.04,-73.97,330.43,5.4382,3.585,1.508e-05,3.1732e-05,1.4611,1.4401,1.1773,0.013122,748.341738,8.475284,102.115275,0.7212
183.2,293.83,1.7338,3.5724,331.8,-74.699,346.95,2.2467,3.0664,1.8201e-05,5.09e-05,0.85402,0.84372,1.1617,0.017837,782.070207,3.780295,102.180025,1.6373
140.49,288.37,1.4376,3.7887,338.88,-73.12,337.33,1.0299,2.4727,1.1679e-05,4.8201e-05,0.58365,0.57848,0.93895,0.014273,758.591137,1.934475,102.205475,2.2601
179.49,295.31,1.7086,3.6084,332.42,-74.305,350.68,2.1411,3.0865,1.8086e-05,5.2002e-05,0.84288,0.83296,1.1812,0.018021,782.070207,3.780295,102.2296,1.7028
195.95,272.45,1.9452,3.3564,338.71,-74.074,342.21,3.1467,3.3014,2.0391e-05,5.0824e-05,1.048,1.0357,1.1911,0.018962,787.451358,4.368123,102.246425,1.3846
213.65,277.84,2.0634,3.2344,330.55,-75.631,349.44,3.8609,3.4425,2.1771e-05,4.8552e-05,1.1363,1.1203,1.2572,0.018766,783.515089,5.157115,102.2876,1.242
157.11,382.82,1.148,4.1371,331.28,-75.532,359.12,0.75264,2.1686,1.0522e-05,3.8926e-05,0.38355,0.37978,0.95525,0.011245,783.6054,0.038341,102.325575,2.7147
180.69,294.64,1.717,3.5991,331.27,-74.653,349.04,2.1271,3.0095,1.7737e-05,5.0567e-05,0.82798,0.81803,1.1471,0.017588,782.070208,3.780295,102.420075,1.6596
187.6,297.69,1.7648,3.547,331.08,-75.737,353.42,2.2841,3.019,1.8017e-05,4.8689e-05,0.84184,0.83145,1.1591,0.017265,782.069417,3.780295,102.487375,1.5996
189.7,296.15,1.7659,3.5488,331.89,-75.387,349.85,2.3659,3.0222,1.8436e-05,4.9074e-05,0.85384,0.84331,1.1497,0.0175,782.070218,3.780295,102.509775,1.5878
187.37,295.76,1.7836,3.5299,330.86,-75.037,349.19,2.2811,2.9904,1.7758e-05,4.8129e-05,0.8394,0.82898,1.1376,0.017053,782.070207,3.780295,102.53515,1.5789
176.03,344.01,1.34,4.0087,331.24,-74.453,365.69,1.5679,2.9693,1.7923e-05,5.4357e-05,0.65989,0.65238,1.2498,0.017695,798.217214,1.816601,102.67135,2.2877
176.37,295.47,1.678,3.6394,332.19,-75.792,352.8,2.012,3.0226,1.7568e-05,5.1755e-05,0.81543,0.80601,1.1633,0.017778,782.070208,3.780295,102.6933,1.767
106.65,202.45,1.831,2.4615,331.74,-74.701,274.51,0.93255,2.3747,4.3966e-06,2.3488e-05,0.63509,0.62796,0.70272,0.0065851,600.755882,6.508674,102.76595,1.3577
183.18,292.8,1.7367,3.58,331.64,-75.168,347.17,2.2828,3.1013,1.8542e-05,5.1811e-05,0.86737,0.8569,1.1736,0.018184,782.070207,3.780295,102.816175,1.6317
188.41,287.55,1.8345,3.4757,335.5,-74.939,347.88,2.5043,3.1094,1.8553e-05,4.9462e-05,0.90457,0.89394,1.1639,0.017762,792.212849,3.102404,103.044425,1.5138
182.8,296.26,1.7294,3.5858,331.05,-74.961,348.06,2.1683,3.0112,1.7808e-05,5.0049e-05,0.82949,0.81943,1.1474,0.017471,782.070208,3.780295,103.0575,1.6503
179.48,287.67,1.669,3.6591,338.53,-73.869,345.48,2.193,3.035,1.879e-05,5.3673e-05,0.85293,0.84368,1.1372,0.018737,796.641243,2.653417,103.274775,1.7375
148.38,253.2,1.9678,3.2033,335.08,-75.907,323.44,1.4414,2.5199,1.0308e-05,3.7526e-05,0.7108,0.70351,0.87661,0.012184,742.843128,3.569072,103.353925,1.4278
134.6,206.52,2.6091,2.4208,339.29,-73.659,302.87,1.5013,2.385,5.7737e-06,2.1913e-05,0.75378,0.74576,0.73249,0.0073294,713.603582,7.39739,103.79545,0.88096
120.97,226.79,1.8031,3.0012,340.02,-75.032,304.78,1.0804,2.5037,7.4792e-06,3.4949e-05,0.67184,0.66538,0.81212,0.010298,706.622113,4.617234,103.9704,1.6647
92.574,276.96,0.8324,3.184,340.58,-72.678,289.91,0.39872,2.2524,4.3886e-06,3.5078e-05,0.406,0.40297,0.8037,0.0073282,613.526277,0.443333,104.11675,3.5824
78.672,162.62,1.1731,1.7618,333.55,-73.092,210.71,0.82798,2.821,2.0889e-06,1.5157e-05,0.68702,0.67532,0.69101,0.0036872,452.483492,6.537022,104.1823,1.5475
122.55,334.81,0.99744,4.1873,341.78,-74.22,342.42,0.56802,2.3205,9.5132e-06,5.1113e-05,0.41526,0.41235,0.96649,0.012754,767.313839,0.025803,104.195125,3.4581
169.23,246.3,2.1359,3.0734,338.04,-75.509,324.6,2.3075,2.8902,1.3355e-05,3.977e-05,0.92153,0.9115,0.98455,0.014203,770.694956,4.66464,104.3499,1.239
87.514,273.37,0.77389,3.1531,341.74,-73.361,286.34,0.37416,2.3451,4.2006e-06,3.6433e-05,0.41026,0.40705,0.82955,0.0072857,613.391272,0.178307,104.843375,3.7787
161.89,235.18,2.2417,2.9193,342.49,-73.051,320.45,2.2101,2.8498,1.164e-05,3.6143e-05,0.9198,0.91041,0.94612,0.012827,799.017223,5.893509,104.9622,1.1932
136.51,318.02,1.1401,4.1562,340.98,-73.575,349.56,0.88725,2.6366,1.3079e-05,5.7903e-05,0.54381,0.53945,1.0739,0.016179,792.173417,0.979154,105.0691,2.8933
139.22,272.45,1.4585,3.7598,344.52,-74.886,336.41,1.1506,2.5908,1.2567e-05,5.1252e-05,0.64589,0.64054,0.95546,0.015501,784.135858,3.858474,105.08575,2.2287
133.54,284.67,1.3111,3.8883,343.96,-74.39,338.76,0.96276,2.54,1.1944e-05,5.2779e-05,0.58607,0.58141,0.96479,0.01518,787.040849,1.874287,105.219675,2.5765
129.73,309.51,1.0949,4.1575,345.16,-74.69,347.19,0.78389,2.5053,1.1926e-05,5.6602e-05,0.51459,0.51085,1.0086,0.015388,784.037384,3.133098,105.22095,3.0769
161.19,232.71,2.2477,2.9091,342.2,-73.994,320.41,2.1869,2.8038,1.14e-05,3.5445e-05,0.91148,0.90214,0.92636,0.012613,799.017223,5.893519,105.265425,1.1414
105.1,180.32,1.7828,2.0489,338.39,-70.714,247.62,1.2045,2.619,3.6073e-06,1.8406e-05,0.75502,0.74623,0.70905,0.0053808,588.163019,6.381602,105.373525,1.1824
105.94,181.17,1.8262,2.0886,345.46,-74.076,253.88,1.4453,3.1137,4.4928e-06,2.2603e-05,0.89927,0.88874,0.84893,0.0066578,615.063094,7.532813,105.4323,1.1916
161.71,233.95,2.2403,2.9103,343.14,-72.565,319.66,2.1434,2.7482,1.1191e-05,3.4724e-05,0.89061,0.88158,0.90913,0.01234,799.017223,5.893519,105.4612,1.15
147.59,236.16,2.0014,3.1241,346.39,-71.752,317.14,1.721,2.7372,1.1262e-05,3.9935e-05,0.82104,0.81361,0.91067,0.013327,786.714492,5.718139,105.4906,1.4393
139.1,314.12,1.1886,4.0795,339.74,-74.123,348.37,0.93193,2.6061,1.294e-05,5.5497e-05,0.55302,0.54841,1.051,0.015798,792.173417,0.979071,105.496775,2.797
131.82,258.63,1.5334,3.571,345.99,-73.961,322.59,1.1213,2.6274,1.1188e-05,4.8783e-05,0.66349,0.65814,0.92859,0.014423,782.070207,3.780295,105.500825,2.1417
131.89,262.5,1.4907,3.5985,344.7,-71.222,328.19,1.0935,2.6214,1.1192e-05,4.8907e-05,0.65279,0.64744,0.94125,0.014415,782.070207,3.780299,105.5191,2.2387
161.23,234.02,2.238,2.9226,342.58,-75.57,323.47,2.1234,2.7461,1.1218e-05,3.4885e-05,0.88833,0.87936,0.91315,0.012408,799.017223,5.893515,105.52945,1.1637
138.29,313.82,1.1611,4.1128,340.68,-72.921,347.25,0.92563,2.6174,1.3121e-05,5.6789e-05,0.55361,0.54907,1.0535,0.01609,792.173417,0.979105,105.5402,2.8738
130.89,258.51,1.4864,3.6013,346.3,-73.081,321.53,1.085,2.58,1.1072e-05,4.8813e-05,0.64831,0.64313,0.91064,0.014349,782.070207,3.780295,105.573075,2.1956
129.04,261.88,1.4523,3.6393,345.53,-74.072,322.67,1.0577,2.6476,1.1244e-05,5.0938e-05,0.64995,0.64477,0.94335,0.01473,782.070207,3.780295,105.7448,2.2842
112.56,180.93,2.0388,2.1211,346.56,-73.889,260.85,1.4132,2.6677,4.3134e-06,1.9802e-05,0.80973,0.80077,0.73225,0.0061338,630.498393,7.740568,105.7455,1.0817
128.91,263.31,1.4239,3.6573,344.93,-72.484,322.56,1.0116,2.5583,1.0905e-05,4.9616e-05,0.62414,0.61914,0.91398,0.014294,782.070207,3.780295,105.755875,2.3462
125.72,263.7,1.3777,3.6906,345.81,-72.998,329.42,0.96238,2.5849,1.0826e-05,5.087e-05,0.61851,0.61367,0.93557,0.014456,782.070207,3.780295,105.773075,2.4048
136.51,318.46,1.1213,4.1568,342.05,-74.911,348.16,0.87961,2.6179,1.2972e-05,5.7519e-05,0.53885,0.53464,1.0642,0.016043,792.173418,0.979094,105.802425,2.977
163.07,235.51,2.235,2.9337,341.77,-72.47,322.68,2.2353,2.8444,1.1833e-05,3.6347e-05,0.92207,0.91249,0.94721,0.012965,799.017223,5.893509,105.809225,1.1797
124.98,255.41,1.4236,3.6376,346.99,-73.153,322.84,0.9723,2.5172,1.0458e-05,4.9006e-05,0.61882,0.61399,0.88764,0.014033,782.070207,3.780295,105.839625,2.3343
118.87,219.73,1.7731,2.8716,337.65,-71.687,293.43,1.1246,2.5734,7.0531e-06,3.3466e-05,0.70027,0.6934,0.81041,0.0098278,686.143196,6.772347,105.872525,1.6039
127.05,268.61,1.3667,3.7227,344.85,-72.319,329.93,0.96452,2.6015,1.1059e-05,5.1622e-05,0.6156,0.61075,0.95053,0.014645,782.070593,3.780295,106.0054,2.4388
127.82,260.79,1.4379,3.6321,346.08,-74.316,323.45,0.98051,2.4919,1.0444e-05,4.7848e-05,0.61003,0.60521,0.88759,0.01378,782.070207,3.780295,106.033,2.2851
103.64,176.59,1.7534,2.0309,345.3,-71.356,247.64,1.3566,2.9387,3.9677e-06,2.0283e-05,0.84946,0.83983,0.78572,0.0059473,603.829565,7.176846,106.03345,1.1981
128.78,263.17,1.427,3.6574,346.33,-72.814,324.43,1.0232,2.5928,1.1045e-05,5.0216e-05,0.63232,0.62737,0.92851,0.014482,782.070207,3.780295,106.078475,2.3498
164.01,235.35,2.2396,2.9201,342.5,-72.884,321.49,2.2314,2.7994,1.1638e-05,3.5478e-05,0.91159,0.90221,0.93023,0.012691,799.017223,5.893687,106.106675,1.1549
164.21,235.94,2.2489,2.9121,342.2,-73.185,320.98,2.2262,2.795,1.1551e-05,3.5212e-05,0.90879,0.8994,0.92933,0.012585,799.017223,5.89353,106.239825,1.1549
125.46,264.71,1.3911,3.6956,345.19,-74.78,330.11,0.92794,2.5189,1.0508e-05,4.9617e-05,0.59959,0.59485,0.91475,0.014057,782.070207,3.780295,106.3232,2.4091
106.78,240.12,1.217,3.1357,340.4,-73.095,293.95,0.76529,2.5381,6.6571e-06,3.9092e-05,0.5872,0.58205,0.84103,0.010035,677.885465,2.452229,106.382425,2.4808
160.91,234.52,2.2371,2.9177,342.43,-72.37,321.74,2.0978,2.7317,1.1078e-05,3.4609e-05,0.8803,0.8713,0.90735,0.012267,799.017223,5.893516,106.430375,1.1753
166.27,228.31,2.4283,2.7165,343.11,-73.268,319.21,2.4532,2.8529,1.072e-05,3.1671e-05,0.96596,0.9559,0.93101,0.01157,799.017223,6.690696,106.437475,0.99847
163.14,237.08,2.2413,2.9255,342.32,-72.64,320.81,2.1797,2.7964,1.1515e-05,3.55e-05,0.90055,0.89131,0.93203,0.012608,799.017223,5.893509,106.4743,1.1522
129.24,259.38,1.4755,3.6232,346.99,-74.717,322.21,1.0252,2.5206,1.0727e-05,4.8248e-05,0.62532,0.62042,0.89285,0.014035,782.070207,3.780295,106.541275,2.2055
126.55,267.16,1.3743,3.6961,345.95,-73.772,330.28,0.92681,2.5017,1.0479e-05,4.9048e-05,0.5935,0.5889,0.91223,0.013918,782.070207,3.780295,106.542225,2.4732
129.12,256.04,1.4984,3.5778,345.37,-72.145,323.79,1.0261,2.4813,1.0402e-05,4.6481e-05,0.62359,0.61852,0.87539,0.013624,782.070207,3.780295,106.582825,2.1671
106.25,243.33,1.1496,3.1444,342.04,-74.002,293.41,0.78712,2.6921,6.973e-06,4.1602e-05,0.61263,0.60737,0.89756,0.010549,692.260729,2.391858,106.618125,2.6536
121.35,212.87,1.8396,2.655,340.93,-72.405,288.2,1.3192,2.7429,6.7863e-06,3.0724e-05,0.77856,0.77091,0.8436,0.009294,705.618498,7.731634,106.635225,1.5071
131.09,208.35,2.275,2.5729,347.45,-73.654,293.85,1.5085,2.5643,6.7382e-06,2.6795e-05,0.78582,0.77858,0.78268,0.0086999,749.923718,7.477227,106.642175,1.146
120,315.73,0.96633,4.2295,346.07,-72.791,345.97,0.63813,2.5014,1.0842e-05,5.8583e-05,0.47431,0.47112,1.0231,0.014831,798.932828,1.206689,106.7603,3.5849
128.41,255.72,1.4764,3.6044,346.53,-74.967,321.11,1.0558,2.5775,1.0895e-05,4.9167e-05,0.64561,0.64047,0.90553,0.014332,782.070207,3.780295,106.792125,2.2156
125.85,268.3,1.3651,3.7129,345.12,-72.569,330.69,0.92332,2.54,1.0613e-05,5.0186e-05,0.59761,0.59293,0.92934,0.014154,782.070207,3.780295,106.8077,2.4762
88.409,242.27,0.83888,2.9862,341.06,-72.531,283.27,0.62424,3.1743,5.7887e-06,4.5815e-05,0.62935,0.62361,1.0504,0.0099293,650.450913,3.378489,106.8349,3.3874
108.97,283.55,0.96707,3.7944,347.55,-72.602,327.67,0.66037,2.7161,9.2345e-06,5.6039e-05,0.54146,0.53783,1.0296,0.013675,782.085072,2.398031,106.856075,3.5831
116.3,167.11,2.5266,1.5384,343.81,-72.876,255.26,1.923,2.9748,2.7984e-06,1.1639e-05,0.98293,0.97086,0.78063,0.0038594,637.751578,9.856008,106.906125,0.64767
127.27,268.66,1.3608,3.7305,344.92,-73.223,331.83,0.94732,2.5478,1.0899e-05,5.0668e-05,0.60365,0.59888,0.93366,0.014413,782.070784,3.780295,107.0588,2.4722
115.91,229.69,1.4878,3.017,340.72,-72.717,298.14,1.0564,2.7365,7.7176e-06,3.8886e-05,0.70215,0.69572,0.88753,0.010959,709.857232,6.171258,107.211225,2.1282
87.294,214.27,0.94402,2.6192,339.95,-71.627,261.23,0.66791,2.8691,4.3922e-06,3.3058e-05,0.62535,0.61872,0.86402,0.0075331,588.914765,3.892528,107.318525,2.7646
83.523,272.47,0.68912,3.182,343.75,-73.195,291.62,0.3879,2.6862,4.6151e-06,4.2675e-05,0.45514,0.45152,0.95937,0.0082502,646.520188,0.06147,107.424975,4.0717
110.21,239.75,1.2547,3.1102,340.33,-69.087,292.36,0.91759,2.8298,7.6387e-06,4.2789e-05,0.67157,0.66593,0.93352,0.011257,711.804838,3.25453,107.426125,2.4507
103.16,178.36,1.6659,1.9968,346.29,-73.193,243.63,1.3783,3.0608,3.9419e-06,2.0494e-05,0.87434,0.86416,0.81938,0.005932,608.734482,7.615564,107.806175,1.24
84.733,226.82,0.82891,2.8035,347.3,-71.329,271.81,0.58351,2.9303,4.7145e-06,3.826e-05,0.59465,0.58934,0.92222,0.0082651,637.969629,2.296789,107.897475,3.2295
126.48,224.94,1.7957,3.0184,348.73,-72.422,309.21,1.3119,2.7225,8.8217e-06,3.8197e-05,0.76012,0.75379,0.88113,0.011718,793.261391,6.431449,108.11985,1.6784
78.815,215.66,0.76901,2.5772,347.46,-71.946,260.41,0.56329,3.0536,3.9245e-06,3.4474e-05,0.60999,0.60352,0.92278,0.0071729,603.026031,2.733883,108.167625,3.2155
78.648,274.3,0.63533,3.2055,347.55,-71.684,294.84,0.33643,2.6911,4.2985e-06,4.3574e-05,0.43229,0.42913,0.97297,0.0079839,661.491706,0.090006,108.1765,4.42
103.82,253.18,1.0671,3.3538,341.16,-71.571,307.13,0.73505,2.8223,7.78e-06,4.8667e-05,0.60863,0.6037,0.98116,0.011969,713.077785,4.161408,108.273225,3.0039
123.81,211.56,1.9673,2.6586,350.45,-73.509,296.89,1.5255,3.0109,7.7274e-06,3.3531e-05,0.87113,0.86376,0.93016,0.010397,783.485286,7.713572,108.4018,1.3988
94.302,275.59,0.81551,3.5082,342.11,-71.04,313.37,0.51905,2.8109,6.8696e-06,5.2021e-05,0.51789,0.51413,1.0383,0.011304,720.960903,2.92427,108.60795,3.8199
